upi_id,label
phonepecustomer@amazonpay,1
cgwcaho6qt2@agmwk,1
bookmyshow@fbl,0
amazon@axl,0
ytkzl4@googlepay,0
flipkartteam@paytnn,1
makemytrip@amazonpay,0
flipkart405@googlepay,0
twkteagicvi58@okicici,0
prize868@googlepey,1
zzssnhvsao48@oksbi,0
flipkart_offer@gpey,1
dhnnsuv29@amazonpay,0
jmlkuec0sxjl9@maat,1
myntra@ybl,0
pgijk3@phonpe,1
tsdqordj@paytym,1
airbnb147@phonepe,0
zkwpamyikx@paytmm,1
8083715156@axl,1
bookmyshow@okicici,0
hnfbqgpwslv@paytm,0
grtxj23ketormc@rtwbatm,1
ola547@okicici,0
flipkart876@phonepe,0
support218@goooglepay,1
bookmyshow@airtel,0
wfpqyfienz77@okaxis,0
gpaybonus@googlepay1,1
amazon_support@jio,1
06009813@googlepay1,1
oja4joj69@qimk,1
paytmhelp@googlepey,1
ilalwnw@googlepey,1
ftrvj@phonepay,1
87942037@googlepey,1
reward760@paytam,1
htokztcclol72@oksbi,0
cdpodwpl@amazonpay,0
fralhjy@googlepay1,1
flipkart-official@gpay,1
vhqvgjygb@googlepay1,1
services295@gpaay,1
grofers@jio,0
ymi3a9pet0u3@jlxlejk,1
kpgdg@oksbi,0
dealer739@googlepey,1
aqhphmgbgu@okhdfcbank,0
ola169@ybl,0
meesho186@gpay,0
82428@phonepe,1
xnkcubhwzc42@amazonpay,0
bookmyshow@gpay,0
uber@okhdfcbank,0
12pavv3z@qxqhv,1
meesho@fbl,0
phonepe-customer@paytam,1
earonrmac15@fbl,0
bookmyshow@amazonpay,0
9801356473@paytam,1
bookmyshow@googlepay,0
flipkart480@airtel,0
ppvrcik704@gpai,1
swiggy@ibl,0
amazonsecurity@phonepe1,1
prize544@gpay,1
nzehgbytex@googlepay1,1
uber837@gpay,0
ola765@googlepay,0
phonepecashback@paytmm,1
bookmyshow@okaxis,0
hezcrly@gpaay,1
boaykk@paytm,0
bookmyshow152@gpay,0
grofers@gpai,1
4574278@okhdfcbank,1
zomato621@jio,0
disdzm@airtel,0
cgzktyml77@oksbi,0
paytm-team@phonepee,1
dasnpeethdll84@gpay,0
uxnpb33@airtel,0
qsxuzljnrk@paytm,0
zhnpebpat298@paytam,1
meesho@phonepay,1
mmqzywbtete7f4i@xqpx,1
czsipjqj82@axl,0
bookmyshow293@paytm,0
fkucq@ibl,0
trader831@amazonpey,1
phonepe_verify@ybl,1
6640571@gpai,1
meesho662@gpaay,1
dunzo@paytm,0
amazon@airtel,0
flipkart@jio,0
enterprise@gpaay,1
swiggy838@paytm,0
grofers890@phonepe,0
slyjvykbqnrq83@okhdfcbank,0
flipkart1@ibl,0
flipkart-verify@airtel,1
grofers@jio,0
meesho@fbl,0
winner63@googlepai,1
ola@jio,0
amazonclaim@amazonpey,1
qvwmuh70@ibl,0
airbnb@oksbi,0
266341@amazanpay,1
verify213@amazanpay,1
kctqtufi@fbl,0
dunzo@paytm,0
security696@unknown,1
we6qmsaq5@jio,1
nnqwjxotj@airtel,0
flipkart-service@gpey,1
brortblrva44@okhdfcbank,0
oyo@ybl,0
help778@googlepey,1
paytmsupport@phonepe,1
tjifiiqr@googlepay,0
meesho296@amazonpay,0
lwnif@airtel,0
swiggy@googlepay,0
meesho@okaxis,0
ola@goooglepay,1
myntra@okhdfcbank,0
xkzq0ln672rg@wgpszb,1
flipkart@phonepe,0
bigbasket@okhdfcbank,0
grofers@phonepe,0
cegpmytgyh@fbl,0
amazon@okhdfcbank,0
410387547@phonepe1,1
6239153@fbl,1
frhjhmk515@paytmm,1
2083156@phonpe,1
meesho@okicici,0
myntra505@ybl,0
8438600@okhdfcbank,1
prize724@gpaay,1
makemytrip451@oksbi,0
meesho646@okaxis,0
business@goooglepay,1
ola@phonepay,1
bqpqngtzps274@gpey,1
paytmteam@fbl,1
3921685283@googlepay1,1
wgfufoxlb@googlepey,1
1835056860@amazonpay1,1
bigbasket@ybl,0
7874569144@phonepee,1
gpay-admin@fbl,1
team445@googlepay1,1
merchant228@gpai,1
dunzo961@gpay,0
6069073896@okhdfcbank,1
cy4zzd5g@xpjxgag,1
grofers948@fbl,0
mjxjiionojye@jio,0
dealer@phonpe,1
uber@amazonpay,0
meesho@ybl,0
paytm_urgent@goooglepay,1
swiggy949@amazonpay,0
nwmdgfeoqr86@ibl,0
57duchma@okicici,1
dealer207@googlepey,1
av05a0nflk5heq@yqvzjcb,1
phonepeprize@temp,1
muilwsdfj@gpaay,1
yrxps@phonepee,1
zeecbouq@oksbi,0
bigbasket@airtel,0
wamnpgmp55@jecbo,1
paytm_admin@jio,1
bookmyshow@oksbi,0
jmffai@gpaay,1
bonus692@amazanpay,1
zomato@fbl,0
gfubrodg@axl,0
ozrhsxe7gkori@srgoqj,1
22681937@gpai,1
u6dmfnvpsi4@rlygdd,1
makemytrip900@ibl,0
amazon@googlepay1,1
ctxwyddaea741@gpaay,1
service110@phonepe,1
amazon@airtel,0
makemytrip@fbl,0
ola@phonepe,0
merchant904@gpaay,1
security52@gpay,1
bigbasket@paytm,0
makemytrip@amazonpay,0
hjcgegckusk@gpay,0
prize42@gpai,1
7289661705@googlepey,1
zwr782ept8v@nsqd,1
reward325@paytmm,1
uber@airtel,0
fgsdoiufl@googlepay,0
uqcwqawiji@airtel,0
3r87zsc8eth5t@svcx,1
gpay_urgent@paytnn,1
flipkart575@axl,0
verify999@phonepe,1
oyo@axl,0
service459@gpai,1
eobdfmvc667@paytym,1
60042383@amazonpay,1
swiggy687@amazonpay,0
myntra@okhdfcbank,0
zomato@jio,0
bhv0tpe9@euczti,1
flipkart_offer@amazonpay,1
zomato951@amazonpay,0
hmcacpgbvz@amazonpay1,1
phonepewinner@okaxis,1
g35ks2qrpuv@svljnmmh,1
59971@ibl,1
amazon-official@axl,1
uqbttzxrd@goooglepay,1
meesho563@okicici,0
1763585113@temp,1
uber@phonepe1,1
lqjcuvv@amazonpey,1
paytm_cashback@amazonpay,1
cashback672@googlepai,1
zomato@jio,0
prize896@phonpe,1
meesho393@gpay,0
10463@paytm,1
xnudfssbx@phonepe,0
amazon_claim@axl,1
23377@airtel,1
tcbdyvgo@phonpe,1
ko38ssfa62d0o@cptqzmt,1
amazon@googlepey,1
du0626lfi1fa@pppkd,1
uber@gpay,0
gpay_offer@amazanpay,1
gm0ucedeu@airtel,1
verify765@paytnn,1
x12r4cxmy0c@ptcxvnj,1
myntra@phonepe1,1
amazon-reward@axl,1
cnxah59@ybl,0
gpay-reward@amazanpay,1
cashback697@airtel,1
5dl56aj5idr36z4@wljob,1
meesho@phonepe,0
tvfeuaulnuuk@airtel,0
bfv186nt3m4nsfu@ybl,1
oyo631@googlepay,0
1mgriyqg163@eswky,1
zomato@okicici,0
mphsmv@paytym,1
zbjehopowm@paytnn,1
dunzo@okhdfcbank,0
zomato@googlepay,0
jklsnvi49@okaxis,0
aqmgc51@paytm,0
vkcopqhhs35@phonepe,0
19653917@temp,1
jk0c00k5l7l@egdkvce,1
meesho@phonepay,1
ydbrwmkhpy@amazonpay1,1
514333580@gpay,1
lkrvkvpmm18@fbl,0
nnnkwynyuq@phonepee,1
z1m3r6udprq@ibl,1
flipkart-offer@okaxis,1
gocpse23@ybl,0
96r67de0rjv81@okaxis,1
ebuso92@ybl,0
156754@unknown,1
1450686518@phonepee,1
bookmyshow@googlepay,0
mbhlanez@ybl,0
flipkart-bonus@paytmm,1
airbnb964@amazonpay,0
q11zlnky8820umx@zslvbao,1
4080368@googlepey,1
swiggy132@goooglepay,1
yodfnmgsn8y@abvdzqc,1
ggkhfabwrvr@axl,0
service588@okhdfcbank,1
4472995@gpey,1
bigbasket@amazonpey,1
pcdqhyzv15@googlepay,0
makemytrip@amazonpay,0
security408@gpey,1
dunzo@paytm,0
wulxwsh326@paytnn,1
zomato@axl,0
amazon@okicici,0
ccsipynudch@oksbi,0
oyo73@ybl,0
dunzo@okhdfcbank,0
bgvjvh91@airtel,0
oyo735@goooglepay,1
rfvspxwhx64v5n@okhdfcbank,1
amazon-cashback@phonepee,1
2awojty6@hczyyuhd,1
21712618@googlepai,1
store@paytam,1
ola736@oksbi,0
60414@amazonpay1,1
amazoncustomer@amazonpay1,1
merchant610@phonepe1,1
7091130334@jio,1
zdjsdxehhrz@axl,0
76859@googlepay1,1
grofers@ibl,0
flipkarturgent@paytm,1
phonepe_security@okicici,1
9866740@amazonpey,1
awxcletrmwj41@paytm,0
customer750@phonepe1,1
bookmyshow@googlepey,1
crmarl44@okaxis,0
gpay-refund@ibl,1
security271@okicici,1
bzmb7bm3@wcmmlbeb,1
mvatihaltolf@oksbi,0
jdzjsqunb56@axl,0
bigbasket@gpay,0
1d6qtlbboq@ybl,1
uber@okhdfcbank,0
amazon@jio,0
syhuyoj64@ibl,0
ola@jio,0
szdfwvwkehiq@okaxis,0
20914316@phonepee,1
bookmyshow@okhdfcbank,0
vendor@amazonpey,1
official922@jio,1
gpay-cashback@phonepe1,1
785557@gpay,1
kivwobcxxk7x7x@txevlgk,1
swiggy@airtel,0
052898@temp,1
katlqveybh16@airtel,0
339352@phonepe1,1
airbnb@amazonpey,1
myntra607@gpay,0
customer815@googlepay,1
0kjixeqbn2w@hanichh,1
hsniwxkhjcyo@gpay,0
5155627@gpay,1
myntra497@googlepay,0
flipkart@okaxis,0
zomato@fbl,0
owyxnrxxi@okaxis,0
flipkart@jio,0
us3owsjz@ibl,1
meesho@oksbi,0
iklrg@jio,0
official557@phonepay,1
refund832@axl,1
yymmzon0dqa76le@gpay,1
flipkart579@ybl,0
oyo113@okaxis,0
rtqydgjc@paytm,0
vendor@phonepay,1
swiggy@phonepe,0
nxiivbsulvz@cticfz,1
dunzo@okhdfcbank,0
rrupiqhoc30@okaxis,0
gfnmdkdylea@ybl,0
okcmrkxgag@googlepay1,1
udpdqhoi530@paytmm,1
paytmcashback@amazonpay1,1
wmoomwuigf@airtel,0
kprcnvydsy@fbl,0
gngqzwq@ibl,0
dunzo793@okhdfcbank,0
ipttmnm78@jio,0
qhsliipwagcl44@fbl,0
seller@gpaay,1
airbnb@googlepay,0
bbgag@fbl,0
gpay_bonus@phonpe,1
offer246@paytnn,1
flipkart_security@paytym,1
sjpzkrj@gpey,1
cqosmdsji@qyzbbh,1
paytm_help@amazonpay,1
meesho@axl,0
2980981213@amazanpay,1
aqn5k6hy71@doyncmln,1
bigbasket180@ybl,0
flipkart@jio,0
swiggy@phonepe,0
airbnb721@amazonpay1,1
1480567@goooglepay,1
018478073@oksbi,1
bookmyshow@fbl,0
swiggy@ybl,0
oyo@paytm,0
6785705@airtel,1
54897920@amazonpay1,1
iechzn81@phonepe,0
paytm_urgent@paytmm,1
pfgzxoob867@gpai,1
reward330@oksbi,1
service957@jio,1
claim184@googlepay,1
airbnb@okhdfcbank,0
flipkartteam@paytm,1
ldaett180@amazonpey,1
432228852@okicici,1
1q3rdkgzx9eg98@nftmqn,1
bookmyshow@googlepay,0
bookmyshow@jio,0
gpay_verify@paytm,1
u6rrkrparpg53t@paytm,1
41cqh31fcvbllu9@gpay,1
ola873@phonepe,0
uber271@gpay,0
airbnb@googlepay,0
amazon@amazonpay,0
bookmyshow210@googlepay,0
zomato@fbl,0
jqnabdcag@phonepe,0
i956pudokv@oqtkssc,1
makemytrip@amazonpay,0
grofers25@oksbi,0
oyo279@phonepe,0
ola@amazonpay1,1
htmjwpmriy54@amazonpay,0
nbohkyxroa@googlepai,1
oyo457@okhdfcbank,0
gpayoffer@temp,1
ykckt86@amazonpay,0
ljbwvbbmop@gpay,0
team694@test,1
paytm_refund@paytnn,1
flipkart62@googlepay,0
meohbfzkiwsj57@okicici,0
sxmrgeiqakav@okaxis,0
oyo864@gpai,1
uber@jio,0
customer66@okhdfcbank,1
oyo@okicici,0
gpay-prize@gpay,1
bounjjvjyvjh53@axl,0
nlmoavuztj@okaxis,0
swiggy@okaxis,0
gaeee@phonepay,1
0760847046@paytmm,1
flipkart-urgent@okicici,1
amtkdcd670@googlepai,1
amazonsupport@gpay,1
makemytrip412@okicici,0
3thf5qkc7l@pvot,1
grofers@gpay,0
team354@googlepai,1
wgg1thzqc@jio,1
verify292@ibl,1
ola@phonepe,0
jwbefspgimjl@gpay,0
ola@phonepe,0
fdesnbdpx@gpay,0
ceuotpaa661@googlepey,1
flipkart@axl,0
grofers723@amazonpey,1
216421@paytm,1
meesho@phonepe,0
wrvnsj30g0fpna5@amazonpay,1
7486632@paytmm,1
uber@phonepe,0
copkjtoqxpih@paytm,0
uber@okhdfcbank,0
4956166@phonepay,1
tnnnonacrif@jio,0
support682@temp,1
xjlqismhcj7@fbl,0
8522569@amazonpay1,1
urgent541@oksbi,1
72974700@gpey,1
grofers@axl,0
swiggy@gpay,0
dealer@amazanpay,1
qklovwkjwm@okicici,0
bigbasket@axl,0
uber@ibl,0
meesho705@okicici,0
vendor914@amazanpay,1
amazon@phonepe,0
nhfvf@ibl,0
uzrvnbxxvwtl@googlepay,0
grofers@ibl,0
gpaysupport@paytm,1
paytm_bonus@paytam,1
phonepe_urgent@okhdfcbank,1
bigbasket@axl,0
amazon@okicici,0
983238@amazonpey,1
makemytrip@phonepay,1
myntra@okhdfcbank,0
96494@paytm,1
airbnb@okaxis,0
amazon@googlepay,0
uice1ym793@axl,1
810181727@ibl,1
46730164@paytam,1
bookmyshow@okicici,0
refund505@oksbi,1
flipkart538@googlepay,0
oyo938@jio,0
flipkart225@googlepay,0
ytehr@amazonpey,1
cjkuitaw620@gpai,1
bookmyshow@phonpe,1
help196@amazonpay,1
8495189576@okhdfcbank,1
nacjqiup70@ibl,0
myntra@okaxis,0
ferbkajxf43@googlepay,0
uber@paytm,0
meesho292@ybl,0
makemytrip@fbl,0
jqcwrx76@okaxis,0
uber599@gpay,0
owmdltmfynf@okhdfcbank,0
fawzyx25@googlepay,0
mrymhyv32@okhdfcbank,0
brbvyi799@googlepai,1
804796@gpai,1
oyo@phonepe,0
makemytrip388@okhdfcbank,0
vbdfgp@amazanpay,1
meesho@gpay,0
paytm_winner@paytm,1
meesho542@airtel,0
swiggy@okicici,0
airbnb@airtel,0
dunzo@gpay,0
virdzqx@jio,0
byeqz44@phonepe,0
meesho@ibl,0
dkvfcoml@okhdfcbank,0
amazon@fbl,0
phonepereward@okicici,1
paytm-verify@oksbi,1
lxhygysntpgc66@airtel,0
jsntudgp@amazonpey,1
paohsaoufs@goooglepay,1
cypxdx20@phonepe,0
eqbbblhagvlf@airtel,0
zomato@jio,0
tvzydttj@okicici,0
flipkart@axl,0
oyo@fbl,0
350487131@googlepai,1
dunzo@ibl,0
bookmyshow951@airtel,0
bonus63@jio,1
dealer881@gpai,1
ngihu6@gpay,0
zomato@axl,0
makemytrip998@phonepe,0
phonepe_customer@okhdfcbank,1
8950214@paytmm,1
uber@paytm,0
hmazybvgc@paytm,0
uber@paytm,0
security216@paytym,1
uber@axl,0
cgylgqq59mex5j@bspsb,1
paytmbonus@jio,1
flipkart785@ibl,0
sfsgaotz15@ybl,0
86456359@okhdfcbank,1
zomato@airtel,0
v0w9zczdx6y7t@krekbb,1
oyo@jio,0
19723@fbl,1
oyo741@gpay,0
41527@phonepe,1
rl8ou9i71v21v@nxagj,1
swiggy@fbl,0
flipkartsupport@paytym,1
makemytrip@oksbi,0
nfybwhy@amazonpay,0
business367@googlepai,1
vlkjkwcadj192@googlepey,1
byzbcrmahy@paytym,1
zmmjr@amazonpey,1
bcjtvypc@amazanpay,1
eqvmy@ybl,0
bookmyshow@airtel,0
support571@amazanpay,1
bookmyshow@okhdfcbank,0
auiswpepuvug36@ibl,0
bonus716@amazonpay,1
airbnb@gpaay,1
amazon@fbl,0
tsxca@paytmm,1
r1dyz0pvr@dxloaak,1
ola@googlepai,1
bookmyshow@okaxis,0
claim910@okhdfcbank,1
392789607@paytam,1
vtqdnagiwoku53@gpay,0
fpzpeotwo@paytnn,1
qgajc56@googlepay,0
ksouqcxshvwd@amazonpay,0
amazon@amazonpay,0
myntra989@jio,0
gpayverify@googlepay,1
bookmyshow323@googlepay,0
paytm_bonus@fake,1
urgent90@amazonpay,1
cwbssmcwxe@amazonpey,1
uber@googlepay,0
wjmqgkvq12@amazonpay,0
kdjpem68@axl,0
grofers@amazonpay,0
lwjner47@oksbi,0
hawmrjifq@amazonpay1,1
customer626@phonepe1,1
lkmbejtrz73@googlepay,0
gluhkbfywxh@googlepay,0
8789045171@fbl,1
gybgvw60@jio,0
myntra596@airtel,0
scqxtaefcd115@phonepe1,1
bookmyshow@okicici,0
gcc6687n@amazonpay,1
bsomoxppplv8n9@oksbi,1
bookmyshow@fbl,0
1582440@fbl,1
bbdhrimjbl@amazonpay,0
27472487@paytm,1
grofers@axl,0
paytm-reward@ibl,1
shop@googlepai,1
pkkfxpqn67@paytm,0
myntra@paytym,1
kzknsffh18@oksbi,0
idwaib@paytmm,1
46uylzbrua08lf@iupqbx,1
ba8ewb5g9dyl1@okhdfcbank,1
hzxug@amazonpay1,1
uwyxmp@googlepay,0
3179770@googlepai,1
swiggy836@okicici,0
makemytrip@airtel,0
zomato@okhdfcbank,0
gftpe36@phonepe,0
xobggrnmchd@okicici,0
h3slgdw4b7x@okhdfcbank,1
c7fohgwkp@liuexue,1
21509301@paytym,1
gnbscxepn6dt7m@gwtatm,1
zomato751@axl,0
wciayqeq122@gpai,1
mzwtcr@googlepey,1
swiggy@amazonpay,0
amazon_verify@paytnn,1
ptjicflvko@airtel,0
reysvfqat@googlepay1,1
uxihjr@oksbi,0
scosmybfhw31@okicici,0
94023@axl,1
zighhmpyetrc83@amazonpay,0
dwqzz@airtel,0
enterprise@phonepee,1
swiggy@fbl,0
security474@amazanpay,1
flipkart-offer@ibl,1
icdtjxq39@okicici,0
admin491@oksbi,1
ola@fbl,0
ofc802ufud63si@ibl,1
airbnb@ybl,0
6099532@unknown,1
obixfsx@phonepee,1
gpay_customer@okicici,1
fmarcyy@ibl,0
nozuhzf@ibl,0
zomato@jio,0
dunzo@axl,0
lgrhaujw86@gpai,1
grofers581@phonepe,0
vooeeittyrg@googlepay,0
bigbasket426@oksbi,0
bonus640@gpay,1
vchjoytuu@paytam,1
qiawrcweg2e4p@dsajcygv,1
security884@airtel,1
2672855@ybl,1
iclokwenqqn@paytm,0
duryruafhl52@ybl,0
zbypntmlrhex64@gpay,0
vllvkvp67@ybl,0
dmvstoxsoij@gpay,0
company@goooglepay,1
flipkart_team@amazonpay1,1
amazonsupport@okicici,1
pxhriwfv724@paytym,1
m8xz2fs4cf7r7z@okhdfcbank,1
wdnxbmxg12@gpey,1
flipkart@oksbi,0
tdrrfyacvy982@goooglepay,1
7211098@amazonpay1,1
79iugwqsbyqf0f@efzyqe,1
8365313946@unknown,1
rbplnqel13@axl,0
bigbasket@gpay,0
9j19am47xr8xitc@vzxlvn,1
meesho809@goooglepay,1
lllree41@ibl,0
jzvfcjuz808@phonpe,1
kfmhel@fbl,0
dunzo@ybl,0
security613@ibl,1
oyo@googlepai,1
amazonadmin@phonepay,1
ola@okaxis,0
dunzo@googlepay,0
cdysnbdx66@phonepe,0
vhoredirf575@googlepey,1
dunzo@googlepay,0
myntra@amazanpay,1
makemytrip@oksbi,0
oyo@gpay,0
nvnzpzvtedso92@fbl,0
uber@ybl,0
kbskvkggb85@jio,0
33468920@phonepay,1
gpay_admin@phonpe,1
company@phonpe,1
paytmcustomer@okaxis,1
nmbkhea3sq7ar@kell,1
airbnb695@fbl,0
paytm_official@amazonpay,1
gpayreward@okhdfcbank,1
mwmgkzz@phonepay,1
zomato@gpay,0
bookmyshow65@oksbi,0
team609@amazanpay,1
ola@ibl,0
741347@gpai,1
rgueoqyx43@jio,0
bigbasket733@okhdfcbank,0
0kflg67ww3td1x@kubk,1
customer995@gpaay,1
help283@googlepai,1
287022@paytmm,1
uhcvr@googlepay,0
service276@amazonpay,1
yrgaimcyq632@gpai,1
amazon@phonepe,0
gpay_verify@googlepay,1
94620@amazonpey,1
hphealot72@airtel,0
4766408@goooglepay,1
bigbasket@jio,0
5055837062@ibl,1
troaffdkj@gpay,0
aedkfjdx20@ybl,0
tbdsplw34h@okhdfcbank,1
phonepe-customer@oksbi,1
mzvce700@paytmm,1
5rna59r91b@oyigo,1
irjj9ucz37k@gacmdtqy,1
lymkyypjbxsq47@paytm,0
swiggy@ibl,0
ola@googlepay,0
paytm-refund@ybl,1
trader@gpai,1
meesho702@ybl,0
559927400@googlepay1,1
airbnb764@okicici,0
7465742627@phonepe,1
myntra443@airtel,0
259864054@goooglepay,1
orwsqjug679@amazonpay1,1
store@phonepee,1
meesho90@paytam,1
airbnb@ybl,0
service117@amazonpay,1
refund976@fake,1
lijldpwmuoqp63@okhdfcbank,0
offer665@paytam,1
amazon@paytym,1
ucnpdwbuq@paytam,1
flipkart811@ibl,0
oyo67@ybl,0
trader@gpey,1
makemytrip@axl,0
ola@okhdfcbank,0
flipkart597@gpay,0
lozdhcoveu@jio,0
qxpukzhii@paytam,1
6984665@gpey,1
amazon@ybl,0
bcfzjo@ybl,0
pytjx2@phonepe1,1
mwmhlias10@ibl,0
33252@okhdfcbank,1
ibcgjjdbaaqn@fbl,0
2ubqguzt8t@ckeo,1
admin746@phonepe1,1
26668221@gpay,1
meesho@gpay,0
grofers@amazanpay,1
ybzwxyj32@okaxis,0
meesho@googlepai,1
gxpiq554@amazonpey,1
myntra46@okaxis,0
srmuqtc61@airtel,0
310058574@phonepee,1
ola770@jio,0
osf7z1sb8o@paytm,1
makemytrip@oksbi,0
2347660@axl,1
lhjlj66@googlepay,0
ztp3qs9mj@apxs,1
flipkart647@phonepe,0
meesho@amazonpay,0
4336395316@gpai,1
pu1eslpfp1fteya@fkmivdcu,1
amazon_team@phonepee,1
bigbasket317@ybl,0
myntra@jio,0
995275337@gpaay,1
flipkart@okicici,0
zomato@airtel,0
lvrjom@airtel,0
92315580@googlepai,1
thopup777@gpai,1
meesho@googlepay1,1
omhxs@fbl,0
grofers@okicici,0
makemytrip@okhdfcbank,0
amazon@okhdfcbank,0
6kdnzjgx3sgcw@tkjdx,1
makemytrip@phonepe,0
myntra@phonepe,0
zomato@googlepay,0
65081688@unknown,1
flipkart@paytm,0
swiggy@jio,0
shop@googlepay1,1
oyo@oksbi,0
6104009@googlepai,1
flipkart@phonepe,0
dunzo@jio,0
amazon62@phonepe,0
bigbasket152@gpay,0
service196@goooglepay,1
7u81qn385f60oq@uilecgvn,1
dunzo@okicici,0
flipkartcustomer@oksbi,1
txinhv879@gpey,1
haq1hj84m@okicici,1
ola@ybl,0
swiggy@amazonpay,0
bigbasket@okhdfcbank,0
meesho@okhdfcbank,0
ola@phonepe,0
flipkart351@amazonpay,0
gpay-bonus@phonepe1,1
myntra@okicici,0
wvahhugxq96ac2@czez,1
airbnb@okaxis,0
amazon937@gpay,0
seller@googlepay1,1
uk4u2atwb@okicici,1
uber@phonpe,1
bigbasket992@googlepay,0
jzjgp2j4dmt@tkmxkl,1
dunzo592@jio,0
piwhcqx97@amazonpay,0
bookmyshow@axl,0
4561714987@amazonpay,1
kfles@phonpe,1
flipkart@amazonpay,0
shop@gpey,1
makemytrip229@oksbi,0
nix68ty1@aryg,1
flipkartcashback@gpay,1
oyo@ibl,0
vjhyw50@okhdfcbank,0
ofmqeyiwuf75@googlepay,0
dbdzn88ahfv2z@grfybz,1
ullmcezykd68@googlepay,0
dunzo@airtel,0
airbnb@airtel,0
vrhmorwgh64@okaxis,0
offer825@jio,1
makemytrip@okhdfcbank,0
nz8634yysr@kxbsffs,1
qkgqonaef@paytam,1
trader@googlepay1,1
airbnb@ybl,0
oyo@paytam,1
bls0tp6egrexba8@oksbi,1
amazon-security@okaxis,1
bigbasket@fbl,0
018976054@fbl,1
6q6d3m8j8@gnpj,1
818526@paytam,1
41485@unknown,1
3879162@oksbi,1
20520862@gpai,1
530053373@gpey,1
4vivncfyykghcyf@okhdfcbank,1
amazon@fbl,0
qjhfh61400x18@oksbi,1
dealer@phonepee,1
ffuequgfb78@okicici,0
bookmyshow@amazonpey,1
xwqsaoozwgg61@airtel,0
2941745182@gpaay,1
myntra231@okaxis,0
bookmyshow@okicici,0
pgff5u7xxno@czghynk,1
grofers@paytm,0
drohzicdmr23@okaxis,0
airbnb@jio,0
phonepe-team@okhdfcbank,1
bigbasket@paytam,1
zomato@ibl,0
1651tcnp7knnhot@axl,1
pazhtesjm@phonepay,1
bigbasket@axl,0
rbktrwa@googlepay,0
11933@googlepay,1
amazon@okaxis,0
dunzo686@ybl,0
makemytrip@jio,0
support140@okaxis,1
783347113@phonepay,1
airbnb@googlepay,0
offer486@gpay,1
lodf8c0oh@dzhgrr,1
5162452012@phonpe,1
mhjgzrw@amazonpay,0
paytm-refund@paytm,1
84025@phonepe1,1
amazon-bonus@paytmm,1
ola591@phonepe,0
ieyozuuczg@axl,0
721679@gpaay,1
ola@okicici,0
p0vjj7opql4@jio,1
dunzo947@gpay,0
merchant@googlepai,1
customer617@jio,1
807428658@fbl,1
paytmbonus@paytam,1
flipkart@amazonpay,0
flipkart@jio,0
makemytrip@ibl,0
meesho@okhdfcbank,0
bookmyshow@oksbi,0
5elvo3ra73zcuz@airtel,1
zkwqmlqan@gpey,1
gpay-urgent@paytmm,1
fbzdk9o5878ehka@uwtp,1
onaxqys@gpay,0
zomato@ybl,0
hungr40@okicici,0
phonepesecurity@fbl,1
735863954@amazonpay1,1
bookmyshow@okhdfcbank,0
amazon@airtel,0
grofers@ibl,0
team64@airtel,1
hvnfm@amazonpay1,1
dunzo@amazonpay,0
makemytrip@okhdfcbank,0
flipkartrefund@googlepay,1
49884672@phonepay,1
axjzxkxy@gpaay,1
982228@airtel,1
bookmyshow298@okhdfcbank,0
bookmyshow@gpay,0
dvmpt3djsq@jio,1
03tf89vkkn@okicici,1
ithifalklbcs58@airtel,0
admin83@amazonpay1,1
266894388@paytm,1
grofers941@phonepe,0
mnubpbsvy@phonepay,1
airbnb@okhdfcbank,0
winner82@test,1
jdigjzm48@googlepay,0
makemytrip@paytm,0
ysqrhza@jio,0
ola@jio,0
0526271659@goooglepay,1
makemytrip@phonepe,0
official959@paytmm,1
m3y9kcfcc@frifife,1
grofers@amazonpay,0
grofers@googlepay1,1
18183415@googlepai,1
uber531@okicici,0
winner959@airtel,1
seller@phonpe,1
amazon_verify@amazonpey,1
uuaybux18@jio,0
security893@phonepee,1
oyo@phonepe,0
seller@phonepay,1
meesho@okicici,0
grofers@okhdfcbank,0
gheekpqlc@paytm,0
i5cftxc7w9q7@urfxunp,1
paytmsecurity@gpey,1
e052eqy2cdgwk@tmdyah,1
oyo323@paytym,1
svxgi@oksbi,0
dunzo@ibl,0
team632@paytm,1
myntra@ybl,0
xrlsu@googlepay,0
dunzo@paytm,0
makemytrip@axl,0
pletnomka43@gpay,0
oyo@ibl,0
amazonbonus@amazonpay,1
nwoiozzpjr44@airtel,0
ola@amazonpay,0
zomato@googlepay1,1
dunzo@jio,0
gpay-admin@phonepe1,1
94mohkjwn82jz@fljsuk,1
2088725@okaxis,1
yiszvas@paytm,0
jgfvh69@fbl,0
5822685140@jio,1
reward102@ibl,1
amazon_customer@paytmm,1
airbnb@phonepe,0
airbnb@fbl,0
qbrfbwg@okhdfcbank,0
jcybcqypkn26@axl,0
lhzxfzmye@fbl,0
bigbasket@airtel,0
uber@gpay,0
ywjtodrjbil41@fbl,0
jwzwqh19@oksbi,0
security901@phonepe,1
zomato181@gpay,0
swiggy@googlepay,0
store@gpey,1
35cls8xqq6d@okaxis,1
uoo9cbikh979@gpay,1
wcmuickx@okaxis,0
makemytrip@okicici,0
bookmyshow889@fbl,0
cv8w4z4lsy5o@bjuaz,1
73j3ayihve@vplz,1
gpay_cashback@gpai,1
winner498@oksbi,1
mdhze@googlepey,1
nhqrso@axl,0
flipkart@okaxis,0
